Sender,channel,text,url_html,is merged,date message,date pull request,date closed pull request,date merged,difference date massage and pull request closed,difference date open pull request and pull request closed
dims,kubernetes-users,<@U09SJ9AH0> <@U09R2LQ8Y> Can one of you please bless <https://github.com/kubernetes/kubernetes/pull/54030> and unblock the go 1.9 effort? I can’t seem to reach <@U0A69N5GQ> who is the ONLY approver/reviewer in plugin/pkg/admission/OWNERS,https://github.com/kubernetes/kubernetes/pull/54030,True,2017-10-18 01:43:38,2017-10-17 01:17:02,2017-11-16 22:05:58,2017-10-18 04:26:00,"29 days, 20:22:20","30 days, 20:48:56"
chaosaffe,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/18261>,https://github.com/kubernetes/kubernetes/pull/18261,True,2016-06-27 14:53:27,2015-12-06 22:32:22,2016-01-24 20:12:45,2016-01-24 20:12:45,"-155 days, 5:19:18","48 days, 21:40:23"
derekwaynecarr,kubernetes-users,<@U3Z60K88M> <@U09R2G9DL> -- any follow up questions re: <https://github.com/kubernetes/kubernetes/pull/50859> ?,https://github.com/kubernetes/kubernetes/pull/50859,True,2017-08-31 17:11:49,2017-08-17 18:55:51,2017-09-05 18:16:18,2017-09-05 18:16:17,"5 days, 1:04:29","18 days, 23:20:27"
jell,kubernetes-users,btw. <https://github.com/kubernetes/kubernetes/pull/56115> connected issue,https://github.com/kubernetes/kubernetes/pull/56115,True,2017-12-18 12:00:24,2017-11-21 01:37:12,2017-11-22 10:35:19,2017-11-22 10:35:19,"-27 days, 22:34:55","1 day, 8:58:07"
liggitt,kubernetes-users,"if it is pre-1.7.x, <https://github.com/kubernetes/kubernetes/pull/44076> would be relevant",https://github.com/kubernetes/kubernetes/pull/44076,True,2018-01-03 17:50:12,2017-04-05 04:35:23,2017-04-25 02:07:35,2017-04-21 16:22:35,"-254 days, 8:17:23","19 days, 21:32:12"
jorge,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/57251>,https://github.com/kubernetes/kubernetes/pull/57251,False,2017-12-15 16:06:27,2017-12-15 15:55:43,2017-12-15 17:09:05,,1:02:38,1:13:22
shyamjvs,kubernetes-users,And regarding the flakiness it was due to failing to create the master vm in us-east1-a sometimes... But that too has been fixed for now by adding retries (ref <https://github.com/kubernetes/kubernetes/pull/51533>),https://github.com/kubernetes/kubernetes/pull/51533,True,2017-09-01 09:49:15,2017-08-29 15:06:20,2017-08-30 12:14:50,2017-08-30 12:14:50,"-2 days, 2:25:35",21:08:30
dims,kubernetes-users,it was quickly reverted though in <https://github.com/kubernetes/kubernetes/pull/57454>,https://github.com/kubernetes/kubernetes/pull/57454,True,2017-12-20 13:56:19,2017-12-20 13:05:58,2018-05-16 21:52:02,2017-12-20 13:08:35,"147 days, 7:55:43","147 days, 8:46:04"
aveshagarwal,kubernetes-users,"there is PR <https://github.com/kubernetes/kubernetes/pull/49131> would appreciate if someone has any feedback, as it lgtm",https://github.com/kubernetes/kubernetes/pull/49131,False,2017-07-20 15:54:31,2017-07-18 17:34:05,2017-08-03 20:10:43,,"14 days, 4:16:12","16 days, 2:36:38"
luxas,kubernetes-users,ref: <https://github.com/kubernetes/kubernetes/pull/55546>,https://github.com/kubernetes/kubernetes/pull/55546,True,2017-11-14 20:31:32,2017-11-12 08:31:58,2017-11-16 08:09:12,2017-11-16 06:16:10,"1 day, 11:37:40","3 days, 23:37:14"
porridge,kubernetes-users,can someone please add the queue/fix label to <https://github.com/kubernetes/kubernetes/pull/57407>?,https://github.com/kubernetes/kubernetes/pull/57407,True,2017-12-19 16:08:48,2017-12-19 14:25:40,2017-12-19 21:00:25,2017-12-19 18:36:32,4:51:37,6:34:45
mspreitz,kubernetes-users,"BTW, is there a particular reason for writing `nil...` rather than nothing, in that change I asked about in <#C09QZ4DQB|sig-testing> (<https://github.com/kubernetes/kubernetes/pull/45472>)?",https://github.com/kubernetes/kubernetes/pull/45472,True,2017-10-26 01:12:07,2017-05-08 07:11:44,2017-05-09 00:02:31,2017-05-08 22:46:41,"-171 days, 22:50:24",16:50:47
bryk,kubernetes-users,<@U4GKJBB40> I made what I can on the PR <https://github.com/kubernetes/kubernetes/pull/53046>,https://github.com/kubernetes/kubernetes/pull/53046,True,2017-11-27 12:57:44,2017-09-26 10:00:07,2017-12-07 01:01:11,2017-12-01 14:40:47,"9 days, 12:03:27","71 days, 15:01:04"
maciaszczykm,kubernetes-users,<@U0B27RXEH> <https://github.com/kubernetes/kubernetes/pull/53046>,https://github.com/kubernetes/kubernetes/pull/53046,True,2017-11-27 11:47:09,2017-09-26 10:00:07,2017-12-07 01:01:11,2017-12-01 14:40:47,"9 days, 13:14:02","71 days, 15:01:04"
jiangtianli,kubernetes-users,<@U26771G31> <https://github.com/kubernetes/kubernetes/pull/55496> Fixed kubelet crash issue.,https://github.com/kubernetes/kubernetes/pull/55496,True,2017-11-10 18:03:23,2017-11-10 18:02:36,2017-12-02 01:51:28,2017-11-18 18:46:38,"21 days, 7:48:05","21 days, 7:48:52"
runcom,kubernetes-users,"<@U0DMDFHM3> hey, could you take a look at <https://github.com/kubernetes/kubernetes/pull/57037>",https://github.com/kubernetes/kubernetes/pull/57037,True,2017-12-13 23:17:00,2017-12-11 13:49:43,2018-01-05 23:51:58,2018-01-05 23:51:58,"23 days, 0:34:58","25 days, 10:02:15"
rjmorse,kubernetes-users,"bubbling this up, this PR needs a review by those capable to do so: <https://github.com/kubernetes/kubernetes/pull/55496>",https://github.com/kubernetes/kubernetes/pull/55496,True,2017-11-15 02:15:35,2017-11-10 18:02:36,2017-12-02 01:51:28,2017-11-18 18:46:38,"16 days, 23:35:53","21 days, 7:48:52"
liggitt,kubernetes-users,"well, can't hurt... opened <https://github.com/kubernetes/kubernetes/pull/57805>",https://github.com/kubernetes/kubernetes/pull/57805,True,2018-01-03 21:43:41,2018-01-03 21:42:16,2018-01-12 01:17:18,2018-01-03 23:40:43,"8 days, 3:33:37","8 days, 3:35:02"
mhausenblas,kubernetes-users,<@U1U5JF3TM> right … maybe <https://github.com/kubernetes/kubernetes/pull/32408> contains some useful bits?,https://github.com/kubernetes/kubernetes/pull/32408,False,2017-12-27 15:58:33,2016-09-09 20:00:04,2017-04-13 14:37:30,,"-259 days, 22:38:57","215 days, 18:37:26"
resouer,kubernetes-users,Anyone take a look at <https://github.com/kubernetes/kubernetes/pull/49093>,https://github.com/kubernetes/kubernetes/pull/49093,False,2017-07-31 05:50:36,2017-07-18 08:18:06,2017-08-02 13:55:29,,"2 days, 8:04:53","15 days, 5:37:23"
rjmorse,kubernetes-users,I believe the CNI fix referenced is <https://github.com/kubernetes/kubernetes/pull/51063> and binary from here <https://github.com/Microsoft/SDN/tree/master/Kubernetes/windows/cni>,https://github.com/kubernetes/kubernetes/pull/51063,True,2017-11-14 17:43:21,2017-08-22 00:28:05,2017-11-03 22:45:12,2017-11-03 22:45:11,"-11 days, 5:01:51","73 days, 22:17:07"
jberkus,kubernetes-users,"<@U0ECA514Y> <@U2A66TRQQ> <@U0AD37EP6> hey, we need to get <https://github.com/kubernetes/kubernetes/pull/56967> approved and in the merge pipeline today.  It appears to be fixing a serious issue, and we need to close off 1.9.0 tonight,.",https://github.com/kubernetes/kubernetes/pull/56967,True,2017-12-11 21:14:26,2017-12-08 15:08:57,2017-12-13 15:25:12,2017-12-12 03:58:20,"1 day, 18:10:46","5 days, 0:16:15"
mkumatag,kubernetes-users,PR - <https://github.com/kubernetes/kubernetes/pull/53598>,https://github.com/kubernetes/kubernetes/pull/53598,False,2017-10-09 17:00:29,2017-10-09 16:56:32,2017-10-20 18:38:54,,"11 days, 1:38:25","11 days, 1:42:22"
jchaloup,kubernetes-users,"Hi guys, I have just extended the node e2e testsuite to run the tests over containerized Kubelet. Is there anyone who could review <https://github.com/kubernetes/kubernetes/pull/56250> and merge it? <@U09R2LQ8Y> got a minute to take a look?",https://github.com/kubernetes/kubernetes/pull/56250,True,2017-12-01 14:53:40,2017-11-22 21:01:22,2017-12-19 10:52:50,2017-12-16 15:46:38,"17 days, 19:59:10","26 days, 13:51:28"
jberkus,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/56679>,https://github.com/kubernetes/kubernetes/pull/56679,True,2017-12-11 21:26:28,2017-12-01 07:52:15,2018-05-08 07:18:10,2017-12-12 00:25:47,"147 days, 9:51:42","157 days, 23:25:55"
anfernee,kubernetes-users,any reviewer interested in this: <https://github.com/kubernetes/kubernetes/pull/53759> ?,https://github.com/kubernetes/kubernetes/pull/53759,True,2017-10-12 18:02:22,2017-10-12 01:40:24,2017-10-19 23:50:58,2017-10-19 23:50:58,"7 days, 5:48:36","7 days, 22:10:34"
gharm,kubernetes-users,"FTR, my problem is fixed by pending PR <https://github.com/kubernetes/kubernetes/pull/57243>",https://github.com/kubernetes/kubernetes/pull/57243,True,2017-12-15 22:23:55,2017-12-15 12:23:17,2018-04-15 15:57:27,2017-12-19 13:22:31,"120 days, 17:33:32","121 days, 3:34:10"
marun,kubernetes-users,"@derekwaynecarr, <@U09R2LQ8Y>: One of the last federation PRs targeted for merge before moving out of tree proposes to update vendored <http://github.com/docker|github.com/docker> to 0.3.0: <https://github.com/kubernetes/kubernetes/pull/51026>",https://github.com/kubernetes/kubernetes/pull/51026,False,2017-10-23 17:24:25,2017-08-21 13:17:42,2018-02-02 14:44:21,,"101 days, 21:19:56","165 days, 1:26:39"
anupn,kubernetes-users,"Hi All, I see this PR <https://github.com/kubernetes/kubernetes/pull/47181> to make k8s run with swap enabled, but when I am running ""kubeadm init"" I am seeing the same issue",https://github.com/kubernetes/kubernetes/pull/47181,True,2017-12-11 23:27:40,2017-06-08 14:12:46,2018-02-19 06:54:03,2017-08-04 21:29:36,"69 days, 7:26:23","255 days, 16:41:17"
dims,kubernetes-users,<@U3VHC9JES> i am guessing <https://github.com/kubernetes/kubernetes/pull/53647> i’ve triggered a “/retest”,https://github.com/kubernetes/kubernetes/pull/53647,True,2017-12-03 14:36:57,2017-10-10 10:25:14,2017-12-06 08:49:50,2017-12-03 15:13:09,"2 days, 18:12:53","56 days, 22:24:36"
ravig,kubernetes-users,"<@U09R2P666> I have addressed the comments suggested by you for  <https://github.com/kubernetes/kubernetes/pull/46514>, can you please have a look at it?",https://github.com/kubernetes/kubernetes/pull/46514,True,2017-07-21 14:01:03,2017-05-26 15:31:39,2017-07-23 03:26:22,2017-07-22 05:23:24,"1 day, 13:25:19","57 days, 11:54:43"
jberkus,kubernetes-users,can someone explain to me what's in <https://github.com/kubernetes/kubernetes/pull/56970>?  <@U0BAHSEPQ>?,https://github.com/kubernetes/kubernetes/pull/56970,False,2017-12-11 19:56:34,2017-12-08 17:00:21,2018-01-05 08:49:47,,"24 days, 12:53:13","27 days, 15:49:26"
vincemd,kubernetes-users,"I'm trying to get some help to get the Cassandra example progress (especially on AWS but will apply to other Cloud providers)
<https://github.com/kubernetes/kubernetes/pull/30577> See my last comment with link to tickets if you are interested.
I have time to spend on it to make it work across 3 zones (racks) in a single DC (region)",https://github.com/kubernetes/kubernetes/pull/30577,True,2017-11-28 07:50:57,2016-08-13 22:34:09,2017-11-28 07:48:01,2016-09-17 04:56:18,"-1 day, 23:57:04","471 days, 9:13:52"
feisky,kubernetes-users,<@U0UKM380M> <@U0BMY7D2Q> <https://github.com/kubernetes/kubernetes/pull/56918> is actually ready and approved by brendan,https://github.com/kubernetes/kubernetes/pull/56918,True,2017-12-12 01:40:12,2017-12-07 05:11:19,2017-12-12 04:57:22,2017-12-12 03:58:17,3:17:10,"4 days, 23:46:03"
qiming,kubernetes-users,"<@U0G1H7NPN> Can you share some love to PR #54066 (<https://github.com/kubernetes/kubernetes/pull/54066>)? It is a rebase, previously approved already.",https://github.com/kubernetes/kubernetes/pull/54066,True,2017-11-02 06:45:10,2017-10-17 13:43:08,2017-11-02 08:22:33,2017-11-02 07:57:29,1:37:23,"15 days, 18:39:25"
marun,kubernetes-users,quick question about <https://github.com/kubernetes/kubernetes/pull/54336>,https://github.com/kubernetes/kubernetes/pull/54336,True,2017-10-23 17:11:27,2017-10-21 04:02:51,2017-10-25 22:41:01,2017-10-25 22:16:05,"2 days, 5:29:34","4 days, 18:38:10"
qiming,kubernetes-users,"<@U0BK9L2AV> at your convenient time, please take a look at this again, it has been there for a week. Thanks. <https://github.com/kubernetes/kubernetes/pull/55138>",https://github.com/kubernetes/kubernetes/pull/55138,False,2017-11-16 13:47:44,2017-11-06 03:34:57,2018-09-08 10:27:46,,"295 days, 20:40:02","306 days, 6:52:49"
nikhita,kubernetes-users,"unfortunately, that's due to a typo. <https://github.com/kubernetes/kubernetes/pull/53426> fixes it. This fix should be available on the 1.7 branch when  <http://k8s.io/apiextensions-apiserver|k8s.io/apiextensions-apiserver> is synced with k/k.",https://github.com/kubernetes/kubernetes/pull/53426,True,2017-10-26 16:02:03,2017-10-04 06:59:49,2017-10-05 18:39:11,2017-10-05 15:41:03,"-21 days, 2:37:08","1 day, 11:39:22"
micahhausler,kubernetes-users,"<@U2HR3B24A> To answer your question about health-check annotations, that was 1.9 <https://github.com/kubernetes/kubernetes/pull/56024>",https://github.com/kubernetes/kubernetes/pull/56024,True,2017-12-18 19:17:05,2017-11-19 22:36:44,2017-11-22 16:48:44,2017-11-22 16:48:44,"-27 days, 21:31:39","2 days, 18:12:00"
ash2k,kubernetes-users,Could someone take a look at this trivial PR please? Want to unblock another PR that is failing because of a bug in the test <https://github.com/kubernetes/kubernetes/pull/49352>,https://github.com/kubernetes/kubernetes/pull/49352,True,2017-07-21 05:06:59,2017-07-21 03:19:14,2017-08-02 08:59:48,2017-07-22 09:05:15,"12 days, 3:52:49","12 days, 5:40:34"
colemickens,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/54177>,https://github.com/kubernetes/kubernetes/pull/54177,True,2017-11-09 00:29:32,2017-10-18 22:56:14,2017-11-09 19:21:29,2017-11-09 02:27:09,18:51:57,"21 days, 20:25:15"
luxas,kubernetes-users,"<@U0B93RF4N> or whoa, now came across this: <https://github.com/kubernetes/kubernetes/pull/53205>",https://github.com/kubernetes/kubernetes/pull/53205,True,2017-10-12 16:33:56,2017-09-28 14:11:27,2017-10-13 17:49:06,2017-10-11 10:54:33,"1 day, 1:15:10","15 days, 3:37:39"
foxish,kubernetes-users,"ugh, that's my revert PR^ (<https://github.com/kubernetes/kubernetes/pull/56789>)",https://github.com/kubernetes/kubernetes/pull/56789,True,2017-12-04 12:28:01,2017-12-04 12:26:58,2017-12-04 17:57:05,2017-12-04 14:36:42,5:29:04,5:30:07
guslees,kubernetes-users,"(The PR is <https://github.com/kubernetes/kubernetes/pull/54420>, but I'm hoping for a generally applicable answer and not something specific to that PR)",https://github.com/kubernetes/kubernetes/pull/54420,True,2017-10-25 05:36:34,2017-10-23 16:18:55,2017-10-25 23:23:13,2017-10-25 23:23:13,17:46:39,"2 days, 7:04:18"
frobware,kubernetes-users,<@U4723UJL8> as you alluded to reverting <https://github.com/kubernetes/kubernetes/pull/53743> is something to consider,https://github.com/kubernetes/kubernetes/pull/53743,True,2017-11-13 15:32:19,2017-10-11 19:01:44,2017-10-24 18:36:22,2017-10-23 20:39:08,"-20 days, 3:04:03","12 days, 23:34:38"
kfox1111,kubernetes-users,ok. I posted the kubectl pr here: <https://github.com/kubernetes/kubernetes/pull/54421>,https://github.com/kubernetes/kubernetes/pull/54421,False,2017-10-23 16:45:38,2017-10-23 16:44:34,2018-04-25 10:07:53,,"183 days, 17:22:15","183 days, 17:23:19"
dineshgovindasamy,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/51063>,https://github.com/kubernetes/kubernetes/pull/51063,True,2017-09-20 16:38:11,2017-08-22 00:28:05,2017-11-03 22:45:12,2017-11-03 22:45:11,"44 days, 6:07:01","73 days, 22:17:07"
rjmorse,kubernetes-users,"<@U79S69E11> You should take a look at this PR for windows stats, which is merged for 1.9: <https://github.com/kubernetes/kubernetes/pull/50396>
It also has discussion around CRI in the related issue: <https://github.com/kubernetes/kubernetes/issues/49398>",https://github.com/kubernetes/kubernetes/pull/50396,True,2017-09-28 23:10:41,2017-08-09 21:07:17,2017-11-10 01:06:55,2017-09-23 20:40:56,"42 days, 1:56:14","92 days, 3:59:38"
dineshgovindasamy,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/51064>,https://github.com/kubernetes/kubernetes/pull/51064,True,2017-09-20 16:38:16,2017-08-22 00:31:26,2017-09-20 21:59:12,2017-09-20 21:32:55,5:20:56,"29 days, 21:27:46"
jberkus,kubernetes-users,"hey, I urgently need to talk to someone about <https://github.com/kubernetes/kubernetes/issues/56261> and <https://github.com/kubernetes/kubernetes/pull/56622>",https://github.com/kubernetes/kubernetes/pull/56622,True,2017-12-12 17:36:05,2017-11-30 08:49:49,2018-01-13 09:34:34,2017-12-12 19:22:12,"31 days, 15:58:29","44 days, 0:44:45"
fish,kubernetes-users,"okay, looks like <https://github.com/kubernetes/kubernetes/pull/49840> it needed for kubeadm on coreos",https://github.com/kubernetes/kubernetes/pull/49840,True,2017-11-29 19:04:46,2017-07-29 21:01:37,2018-05-11 07:31:25,2017-11-01 15:20:22,"162 days, 12:26:39","285 days, 10:29:48"
marun,kubernetes-users,and <https://github.com/kubernetes/kubernetes/pull/47796>,https://github.com/kubernetes/kubernetes/pull/47796,True,2017-06-20 22:11:51,2017-06-20 15:55:29,2017-06-26 18:12:23,2017-06-26 13:48:58,"5 days, 20:00:32","6 days, 2:16:54"
chen-li,kubernetes-users,"hello,  I'm a new contributor to k8s, so I searched the open issues list and created my first PR: <https://github.com/kubernetes/kubernetes/pull/52765>, anyone can help me review it ?",https://github.com/kubernetes/kubernetes/pull/52765,True,2017-10-09 01:25:46,2017-09-20 05:32:58,2017-10-12 01:27:33,2017-10-11 14:42:46,"3 days, 0:01:47","21 days, 19:54:35"
jberkus,kubernetes-users,to : <https://github.com/kubernetes/kubernetes/pull/56959>,https://github.com/kubernetes/kubernetes/pull/56959,True,2017-12-11 21:31:06,2017-12-08 10:08:47,2017-12-12 03:58:24,2017-12-12 03:58:23,6:27:18,"3 days, 17:49:37"
jberkus,kubernetes-users,<https://github.com/kubernetes/kubernetes/pull/56918>,https://github.com/kubernetes/kubernetes/pull/56918,True,2017-12-11 21:26:22,2017-12-07 05:11:19,2017-12-12 04:57:22,2017-12-12 03:58:17,7:31:00,"4 days, 23:46:03"
dbhanushali,kubernetes-users,<@U0E40F05R> <@U5TFNBM42> <https://github.com/kubernetes/kubernetes/pull/44344>,https://github.com/kubernetes/kubernetes/pull/44344,True,2017-07-13 20:23:11,2017-04-11 16:31:23,2017-07-14 10:03:07,2017-04-15 06:03:57,13:39:56,"93 days, 17:31:44"
maciekpytel,kubernetes-users,"<@U6DN3CFF1> interestingly it looks like the tests in <https://github.com/kubernetes/kubernetes/issues/54574> magically started passing in the last 3 days..
the diff between last failing and first passing run yields a single PR that looks potentially relevant: <https://github.com/kubernetes/kubernetes/pull/55413>",https://github.com/kubernetes/kubernetes/pull/55413,True,2017-11-13 16:25:52,2017-11-09 15:59:48,2017-11-10 17:47:41,2017-11-10 15:00:44,"-3 days, 1:21:49","1 day, 1:47:53"
dims,kubernetes-users,<@U0AH4GABW> <@U15P41DRC> <https://github.com/kubernetes/kubernetes/issues/56522> seems to be a blocker for 1.9 but <https://github.com/kubernetes/kubernetes/pull/56529> for it needs milestone/approvals etc can you please take a look?,https://github.com/kubernetes/kubernetes/pull/56529,True,2017-12-12 17:41:06,2017-11-29 02:10:00,2017-12-13 05:40:34,2017-12-12 22:04:11,11:59:28,"14 days, 3:30:34"
mkumatag,kubernetes-users,submitted the PR - <https://github.com/kubernetes/kubernetes/pull/44910> for multi architecture k8s test docker images. PTAL..,https://github.com/kubernetes/kubernetes/pull/44910,True,2017-04-25 08:19:24,2017-04-25 08:17:29,2017-07-14 07:20:58,2017-06-30 21:34:30,"79 days, 23:01:34","79 days, 23:03:29"
shyamjvs,kubernetes-users,@bot This message doesn't seem right - I just created the revert PR <https://github.com/kubernetes/kubernetes/pull/54166>,https://github.com/kubernetes/kubernetes/pull/54166,True,2017-10-18 20:05:50,2017-10-18 20:03:57,2017-11-06 16:53:35,2017-10-18 23:42:50,"18 days, 20:47:45","18 days, 20:49:38"
